review_id,review_text,lemmas,pos_tags
13404635,Decent stay overall. It served its purpose for our stay in Rome.,"['decent', 'stay', 'overall', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'rome']","['NNP', 'NN', 'IN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
146217853,We had a rough experience. Check-in was confusing and delayed our arrival in Rome. The entire apartment was not as clean as the photos suggested. The location in I Centro Storico was noisier than expected.,"['we', 'have', 'a', 'rough', 'experience', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'the', 'location', 'in', 'i', 'centro', 'storico', 'be', 'noisy', 'than', 'expect']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'DT', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
88522455,It was okay for the price. The entire apartment was fine but a little smaller than expected. It served its purpose for our stay in Rome.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'rome']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
227072920,Loved every minute of it. The private room in apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.,"['love', 'every', 'minute', 'of', 'it', 'the', 'private', 'room', 'in', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need']","['VBN', 'DT', 'NN', 'IN', 'PRP', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD']"
581188577,Wonderful experience. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again.,"['wonderful', 'experience', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again']","['JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
638011490,Perfect for our trip. The entire apartment was spotless and exactly as described. The host was super responsive and easy to communicate with. We would definitely book this entire apartment again.,"['perfect', 'for', 'our', 'trip', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again']","['NN', 'IN', 'PRP$', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
546818233,"Decent stay overall. Some things could be improved, like cleanliness in the entire apartment.","['decent', 'stay', 'overall', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'entire', 'apartment']","['NNP', 'NN', 'RB', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN']"
553341156,Below our expectations. Our superhost was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,"['below', 'our', 'expectation', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['IN', 'PRP$', 'NNS', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
99213800,Reasonable for a short trip. It served its purpose for our stay in Cape Town.,"['reasonable', 'for', 'a', 'short', 'trip', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'cape', 'town']","['JJ', 'IN', 'DT', 'JJ', 'NN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
299877999,"Amazing stay! The place felt very cozy for 4 guests. Great location in Manly, close to everything we needed in Sydney.","['amaze', 'stay', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'great', 'location', 'in', 'manly', 'close', 'to', 'everything', 'we', 'need', 'in', 'sydney']","['VBG', 'VB', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'NNP', 'NN', 'IN', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP']"
593503504,Not worth the price. Check-in was confusing and delayed our arrival in Istanbul. The location in Beyoglu was noisier than expected.,"['not', 'worth', 'the', 'price', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'istanbul', 'the', 'location', 'in', 'beyoglu', 'be', 'noisy', 'than', 'expect']","['RB', 'IN', 'DT', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
490840351,Disappointing stay. Check-in was confusing and delayed our arrival in Rome. We had several issues during our stay that were never resolved.,"['disappoint', 'stay', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['VBG', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
356496303,Amazing stay! The private room in apartment was spotless and exactly as described. The place felt very cozy for 4 guests.,"['amaze', 'stay', 'the', 'private', 'room', 'in', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['VBG', 'VB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
419660542,It was okay for the price. The entire apartment was fine but a little smaller than expected.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
257602798,An average experience. Our superhost was polite but slow to respond a couple of times. The entire apartment was fine but a little smaller than expected.,"['an', 'average', 'experience', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['DT', 'JJ', 'NN', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
69995103,Wonderful experience. The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this entire apartment again.,"['wonderful', 'experience', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'apartment', 'again']","['JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
412144910,"Wonderful experience. Check-in was smooth and the amenities were exactly what we needed. Great location in Sydney, close to everything we needed in Sydney. The place felt very cozy for 5 guests.","['wonderful', 'experience', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'great', 'location', 'in', 'sydney', 'close', 'to', 'everything', 'we', 'need', 'in', 'sydney', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest']","['JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'NNP', 'NN', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS']"
559013486,Decent stay overall. Location in Benito Juarez was convenient enough.,"['decent', 'stay', 'overall', 'location', 'in', 'benito', 'juarez', 'be', 'convenient', 'enough']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'RB']"
218639361,"An average experience. It served its purpose for our stay in Bangkok. Some things could be improved, like cleanliness in the private room in house.","['an', 'average', 'experience', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'bangkok', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'house']","['DT', 'JJ', 'NN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
325716443,Would not recommend. Our superhost was difficult to reach when we had issues. The location in Joa was noisier than expected.,"['would', 'not', 'recommend', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'the', 'location', 'in', 'joa', 'be', 'noisy', 'than', 'expect']","['MD', 'RB', 'VB', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN']"
718536507,"Highly recommend this place! Great location in Sydney, close to everything we needed in Sydney. We would definitely book this entire house again.","['highly', 'recommend', 'this', 'place', 'great', 'location', 'in', 'sydney', 'close', 'to', 'everything', 'we', 'need', 'in', 'sydney', 'we', 'would', 'definitely', 'book', 'this', 'entire', 'house', 'again']","['RB', 'VB', 'DT', 'NN', 'NNP', 'NN', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB']"
323014047,"It was okay for the price. Some things could be improved, like cleanliness in the private room in apartment.","['it', 'be', 'okay', 'for', 'the', 'price', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'apartment']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
50018245,"An average experience. Some things could be improved, like cleanliness in the private room in apartment.","['an', 'average', 'experience', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'apartment']","['DT', 'JJ', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
413692397,"Nothing special, but fine. Our superhost was polite but slow to respond a couple of times.","['nothing', 'special', 'but', 'fine', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['VBG', 'JJ', 'CC', 'JJ', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
186395448,Below our expectations. Check-in was confusing and delayed our arrival in Rome. We had several issues during our stay that were never resolved.,"['below', 'our', 'expectation', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['IN', 'PRP$', 'NNS', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
569805920,Decent stay overall. It served its purpose for our stay in Mexico City.,"['decent', 'stay', 'overall', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'mexico', 'city']","['NNP', 'NN', 'IN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
14232708,We had a rough experience. We had several issues during our stay that were never resolved. The private room in apartment was not as clean as the photos suggested.,"['we', 'have', 'a', 'rough', 'experience', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve', 'the', 'private', 'room', 'in', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
524073869,We had a rough experience. Check-in was confusing and delayed our arrival in Rome. We had several issues during our stay that were never resolved.,"['we', 'have', 'a', 'rough', 'experience', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'rome', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
432521272,It was okay for the price. The entire apartment was fine but a little smaller than expected. It served its purpose for our stay in Rome.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'entire', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'rome']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
512860396,Not worth the price. Our superhost was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,"['not', 'worth', 'the', 'price', 'our', 'superhost', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['RB', 'IN', 'DT', 'NN', 'PRP$', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
199005302,"Nothing special, but fine. The host was polite but slow to respond a couple of times.","['nothing', 'special', 'but', 'fine', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['VBG', 'JJ', 'CC', 'JJ', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
634257699,Not worth the price. The host was difficult to reach when we had issues. The location in Hell's Kitchen was noisier than expected. Check-in was confusing and delayed our arrival in New York.,"['not', 'worth', 'the', 'price', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'the', 'location', 'in', 'hell', 'kitchen', 'be', 'noisy', 'than', 'expect', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'new', 'york']","['RB', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP']"
571719170,"Reasonable for a short trip. Some things could be improved, like cleanliness in the private room in apartment.","['reasonable', 'for', 'a', 'short', 'trip', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'private', 'room', 'in', 'apartment']","['JJ', 'IN', 'DT', 'JJ', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
464764579,"Highly recommend this place! The place felt very cozy for 2 guests. We would definitely book this private room in condominium again. Great location in I Centro Storico, close to everything we needed in Rome.","['highly', 'recommend', 'this', 'place', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'we', 'would', 'definitely', 'book', 'this', 'private', 'room', 'in', 'condominium', 'again', 'great', 'location', 'in', 'i', 'centro', 'storico', 'close', 'to', 'everything', 'we', 'need', 'in', 'rome']","['RB', 'VB', 'DT', 'NN', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'RB', 'NNP', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP']"
621157134,Below our expectations. Check-in was confusing and delayed our arrival in Mexico City. We had several issues during our stay that were never resolved.,"['below', 'our', 'expectation', 'be', 'confuse', 'and', 'delay', 'our', 'arrival', 'in', 'mexico', 'city', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['IN', 'PRP$', 'NNS', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
110435766,"Nothing special, but fine. The private room in apartment was fine but a little smaller than expected. It served its purpose for our stay in Rome.","['nothing', 'special', 'but', 'fine', 'the', 'private', 'room', 'in', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'rome']","['VBG', 'JJ', 'CC', 'JJ', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
315083070,It was okay for the price. The host was polite but slow to respond a couple of times.,"['it', 'be', 'okay', 'for', 'the', 'price', 'the', 'host', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
440883045,We had a rough experience. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved. The entire apartment was not as clean as the photos suggested.,"['we', 'have', 'a', 'rough', 'experience', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD']"
617717709,"Highly recommend this place! Great location in Cuauhtemoc, close to everything we needed in Mexico City. Check-in was smooth and the amenities were exactly what we needed. Our superhost was super responsive and easy to communicate with.","['highly', 'recommend', 'this', 'place', 'great', 'location', 'in', 'cuauhtemoc', 'close', 'to', 'everything', 'we', 'need', 'in', 'mexico', 'city', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['RB', 'VB', 'DT', 'NN', 'NNP', 'NN', 'IN', 'NNP', 'NN', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
200991415,Decent stay overall. Location in Ward 115 was convenient enough.,"['decent', 'stay', 'overall', 'location', 'in', 'ward', 'be', 'convenient', 'enough']","['NNP', 'VB', 'JJ', 'NNP', 'IN', 'NNP', 'VBD', 'JJ', 'RB']"
432894285,Couldn't have asked for more. The entire house was spotless and exactly as described. Our superhost was super responsive and easy to communicate with.,"['could', 'have', 'ask', 'for', 'more', 'the', 'entire', 'house', 'be', 'spotless', 'and', 'exactly', 'a', 'describe', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with']","['MD', 'VB', 'VBN', 'IN', 'JJR', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN']"
104904147,Decent stay overall. It served its purpose for our stay in Rome.,"['decent', 'stay', 'overall', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'rome']","['NNP', 'NN', 'IN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP']"
175536974,Amazing stay! The place felt very cozy for 4 guests. Our superhost was super responsive and easy to communicate with. The entire apartment was spotless and exactly as described.,"['amaze', 'stay', 'the', 'place', 'felt', 'very', 'cozy', 'for', 'guest', 'our', 'superhost', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'the', 'entire', 'apartment', 'be', 'spotless', 'and', 'exactly', 'a', 'described']","['VBG', 'VB', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'NNS', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN']"
258994366,It was okay for the price. It served its purpose for our stay in Istanbul. Location in Beyoglu was convenient enough.,"['it', 'be', 'okay', 'for', 'the', 'price', 'it', 'serve', 'it', 'purpose', 'for', 'our', 'stay', 'in', 'istanbul', 'location', 'in', 'beyoglu', 'be', 'convenient', 'enough']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'IN', 'NNP', 'VBD', 'JJ', 'RB']"
556073638,It was okay for the price. Our superhost was polite but slow to respond a couple of times.,"['it', 'be', 'okay', 'for', 'the', 'price', 'our', 'superhost', 'be', 'polite', 'but', 'slow', 'to', 'respond', 'a', 'couple', 'of', 'time']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS']"
583825525,We had a rough experience. The entire apartment was not as clean as the photos suggested. The host was difficult to reach when we had issues.,"['we', 'have', 'a', 'rough', 'experience', 'the', 'entire', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'the', 'host', 'be', 'difficult', 'to', 'reach', 'when', 'we', 'have', 'issue']","['PRP', 'VBD', 'DT', 'JJ', 'NN', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS']"
156907194,Couldn't have asked for more. The host was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed. We would definitely book this private room in house again.,"['could', 'have', 'ask', 'for', 'more', 'the', 'host', 'be', 'super', 'responsive', 'and', 'easy', 'to', 'communicate', 'with', 'be', 'smooth', 'and', 'the', 'amenity', 'be', 'exactly', 'what', 'we', 'need', 'we', 'would', 'definitely', 'book', 'this', 'private', 'room', 'in', 'house', 'again']","['MD', 'VB', 'VBN', 'IN', 'JJR', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', 'VBD', 'VBN', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'IN', 'NN', 'RB']"
20456279,"It was okay for the price. Some things could be improved, like cleanliness in the entire loft. Location in I Centro Storico was convenient enough.","['it', 'be', 'okay', 'for', 'the', 'price', 'some', 'thing', 'could', 'be', 'improve', 'like', 'cleanliness', 'in', 'the', 'entire', 'loft', 'location', 'in', 'i', 'centro', 'storico', 'be', 'convenient', 'enough']","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NNS', 'MD', 'VB', 'VBN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'VBD', 'JJ', 'RB']"
578069563,Would not recommend. The private room in apartment was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"['would', 'not', 'recommend', 'the', 'private', 'room', 'in', 'apartment', 'be', 'not', 'as', 'clean', 'a', 'the', 'photo', 'suggest', 'we', 'have', 'several', 'issue', 'during', 'our', 'stay', 'that', 'be', 'never', 'resolve']","['MD', 'RB', 'VB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NNS', 'VBD', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN']"
105142370,Decent stay overall. The private room in apartment was fine but a little smaller than expected.,"['decent', 'stay', 'overall', 'the', 'private', 'room', 'in', 'apartment', 'be', 'fine', 'but', 'a', 'little', 'small', 'than', 'expect']","['NNP', 'NN', 'RB', 'DT', 'JJ', 'NN', 'IN', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN']"
